ID,ReceiptRecordID,BrandProductMatch,Category1,Category2,Category3,Category4,Category5,QT_Category1,QT_Category2,QT_Category3,QT_Category4,QT_Category5,QT_Label1,QT_Label2,QT_Label3,QT_Label4,QT_Label5,Date,Remark,New Product ,Image File Name
1738,2721,1,男士,包袋和配饰,腰带,NULL,NULL,男士,皮具,腰带,NULL,,,,,,,2021-01-18T11:07:53.047,NULL,,
1739,2722,1,女士,包袋,肩背包,NULL,NULL,女士,包袋,肩背包,NULL,,,,,,,2021-01-18T11:09:58.407,NULL,,
1740,2723,1,Women,Clothing,Denim,NULL,NULL,女士,成衣,牛仔装,NULL,,,,,,,2021-01-18T11:13:29.403,NULL,,
1741,2724,1,女士,配饰,时尚珠宝,NULL,NULL,女士,配饰,配饰珠宝,NULL,,,,,,,2021-01-18T11:13:30.32,NULL,,
1742,2725,1,男士,成衣系列,卫衣,NULL,NULL,男士,成衣,卫衣,NULL,,,,,,,2021-01-18T11:14:26.307,NULL,,
1743,2726,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-18T11:15:48.783,NULL,,
1744,2727,1,男士,成衣系列,衬衫,NULL,NULL,男士,成衣,衬衫,NULL,,,,,,,2021-01-18T11:19:12.19,NULL,,
1745,2728,1,男士,成衣系列,衬衫,NULL,NULL,男士,成衣,衬衫,NULL,,,,,,,2021-01-18T11:19:13.19,NULL,,
1746,2732,1,女士,包袋,肩背包,NULL,NULL,女士,包袋,肩背包,NULL,,,,,,,2021-01-18T11:43:46.517,NULL,,
1747,2731,1,Men,Accessories,Belts,NULL,NULL,男士,皮具,NULL,NULL,,,,,,,2021-01-18T11:43:54.607,NULL,,
1748,2736,1,Men,Clothing,Jackets & coats,NULL,NULL,男士,成衣,外套,NULL,,,,,,,2021-01-18T11:51:48.077,NULL,,
1749,2737,1,男士,成衣系列,外套和大衣,NULL,NULL,男士,成衣,外套,NULL,,,,,,,2021-01-18T11:51:50.513,NULL,,
1750,2738,1,Men,Clothing,Knitwear,NULL,NULL,男士,成衣,针织衫,NULL,,,,,,,2021-01-18T11:51:52.81,NULL,,
1751,2740,1,男士,包袋和配饰,小皮具,NULL,NULL,男士,皮具,小皮具,NULL,,,,,,,2021-01-18T12:29:14.93,NULL,,
1752,2739,1,男士,包袋和配饰,小皮具,NULL,NULL,男士,皮具,小皮具,NULL,,,,,,,2021-01-18T12:30:02.163,NULL,,
1753,2741,1,男士,包袋和配饰,腰带,NULL,NULL,男士,皮具,腰带,NULL,,,,,,,2021-01-18T12:31:35.08,NULL,,
1754,2742,1,Men,Clothing,Jackets & coats,NULL,NULL,男士,成衣,外套,NULL,,,,,,,2021-01-18T12:52:18.243,NULL,,
1755,2744,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-18T13:02:39.5,NULL,,
1756,2745,1,Women,Clothing,Denim,NULL,NULL,女士,成衣,牛仔装,NULL,,,,,,,2021-01-18T13:34:40.65,NULL,,
1757,2746,1,女士,配饰,时尚珠宝,NULL,NULL,女士,配饰,配饰珠宝,NULL,,,,,,,2021-01-18T13:34:54.213,NULL,,
1758,2747,1,Women,Clothing,T-Shirts & Sweatshirts,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-18T13:35:15.01,NULL,,
1759,2748,1,男士,成衣系列,卫衣,NULL,NULL,男士,成衣,卫衣,NULL,,,,,,,2021-01-18T13:37:29.4,NULL,,
1760,2749,1,Men,Shoes,Moccasins & Loafers,NULL,NULL,男士,鞋,乐福鞋,NULL,,,,,,,2021-01-18T13:39:02.787,NULL,,
1761,2750,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-18T13:40:18.27,NULL,,
1762,2751,1,男士,成衣系列,T恤和Polo衫,NULL,NULL,男士,成衣,T桖,NULL,,,,,,,2021-01-18T13:40:26.177,NULL,,
1763,2752,1,Women,Clothing,T-Shirts & Sweatshirts,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-18T13:40:33.24,NULL,,
1764,2755,1,Men,Clothing,T-shirts,NULL,NULL,男士,成衣,T桖,NULL,,,,,,,2021-01-18T13:43:45.64,NULL,,
1765,2756,1,Men,Clothing,Denim,NULL,NULL,男士,成衣,牛仔装,NULL,,,,,,,2021-01-18T13:43:51.68,NULL,,
1766,2760,1,男士,成衣系列,衬衫,NULL,NULL,男士,成衣,衬衫,NULL,,,,,,,2021-01-18T13:50:28.273,NULL,,
1767,2761,1,Home Collection,Versace Lifestyle,Fitness&Travel,NULL,NULL,家居礼品,NULL,NULL,NULL,,,,,,,2021-01-18T13:50:30.297,NULL,,
1768,2762,1,男士,成衣系列,衬衫,NULL,NULL,男士,成衣,衬衫,NULL,,,,,,,2021-01-18T13:50:32.39,NULL,,
1769,2766,1,腕表,博雅系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-18T14:41:27.603,NULL,,
1770,2767,1,腕表,博雅系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-18T15:08:23.737,NULL,,
1771,2768,1,腕表,典藏系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-18T15:10:58.617,NULL,,
1772,2770,1,腕表,心月系列,,NULL,NULL,女士,腕表,NULL,NULL,,,,,,,2021-01-18T15:35:28.25,NULL,,
1773,2771,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-18T15:41:33.433,NULL,,
1774,2772,1,男士,成衣系列,T恤和Polo衫,NULL,NULL,男士,成衣,T桖,NULL,,,,,,,2021-01-18T15:41:36.04,NULL,,
1775,2773,1,Women,Clothing,T-Shirts & Sweatshirts,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-18T15:41:38.45,NULL,,
1776,2775,1,Men,Clothing,T-shirts,NULL,NULL,男士,成衣,T桖,NULL,,,,,,,2021-01-18T15:50:21.427,NULL,,
1777,2776,1,Home Collection,Tableware,Glasses,NULL,NULL,家居礼品,NULL,NULL,NULL,,,,,,,2021-01-18T15:50:23.85,NULL,,
1778,2775,1,Men,Clothing,T-shirts,NULL,NULL,男士,成衣,T桖,NULL,,,,,,,2021-01-18T15:50:31.91,NULL,,
1779,2776,1,Home Collection,Tableware,Glasses,NULL,NULL,家居礼品,NULL,NULL,NULL,,,,,,,2021-01-18T15:50:34.49,NULL,,
1780,2775,1,Men,Clothing,T-shirts,NULL,NULL,男士,成衣,T桖,NULL,,,,,,,2021-01-18T15:50:45.333,NULL,,
1781,2776,1,Home Collection,Tableware,Glasses,NULL,NULL,家居礼品,NULL,NULL,NULL,,,,,,,2021-01-18T15:50:47.563,NULL,,
1782,2778,1,女士,成衣系列,外套和大衣,NULL,NULL,女士,成衣,外套,NULL,,,,,,,2021-01-18T15:51:19.863,NULL,,
1783,2779,1,Men,Bags,Tote Bags,NULL,NULL,男士,包袋,托特包,NULL,,,,,,,2021-01-18T15:52:49.13,NULL,,
1784,2780,1,腕表,博雅系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-18T15:53:46.11,NULL,,
1785,2781,1,腕表,典藏系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-18T15:54:26.597,NULL,,
1786,2783,1,Men,Clothing,T-shirts,NULL,NULL,男士,成衣,T桖,NULL,,,,,,,2021-01-19T05:12:41.97,NULL,,
1787,2784,1,Home Collection,Tableware,Glasses,NULL,NULL,家居礼品,NULL,NULL,NULL,,,,,,,2021-01-19T05:12:42.86,NULL,,
1788,2786,1,女士,成衣系列,外套和大衣,NULL,NULL,女士,成衣,外套,NULL,,,,,,,2021-01-19T05:13:22.34,NULL,,
1789,2787,1,Men,Bags,Tote Bags,NULL,NULL,男士,包袋,托特包,NULL,,,,,,,2021-01-19T05:13:49.84,NULL,,
1790,2788,1,Men,Accessories,Belts,NULL,NULL,男士,皮具,NULL,NULL,,,,,,,2021-01-19T05:15:10.233,NULL,,
1791,2789,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-19T05:37:48.53,NULL,,
1792,2790,1,男士,成衣系列,T恤和Polo衫,NULL,NULL,男士,成衣,T桖,NULL,,,,,,,2021-01-19T05:37:49.507,NULL,,
1793,2791,1,Women,Clothing,T-Shirts & Sweatshirts,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-19T05:37:50.367,NULL,,
1794,2792,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-19T06:37:46.693,NULL,,
1795,2793,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-19T06:37:47.543,NULL,,
1796,2794,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-19T06:39:10.397,NULL,,
1797,2795,1,Men,Clothing,T-shirts,NULL,NULL,男士,成衣,T桖,NULL,,,,,,,2021-01-19T06:39:11.31,NULL,,
1798,2796,1,Home Collection,Tableware,Glasses,NULL,NULL,家居礼品,NULL,NULL,NULL,,,,,,,2021-01-19T06:39:12.157,NULL,,
1799,2800,1,女士,包袋,肩背包,NULL,NULL,女士,包袋,肩背包,NULL,,,,,,,2021-01-19T06:46:02.247,NULL,,
1800,2801,1,Men,Accessories,Belts,NULL,NULL,男士,皮具,NULL,NULL,,,,,,,2021-01-19T06:50:02.837,NULL,,
1801,2802,1,Men,Clothing,Jackets & coats,NULL,NULL,男士,成衣,外套,NULL,,,,,,,2021-01-19T06:51:02.54,NULL,,
1802,2803,1,男士,成衣系列,外套和大衣,NULL,NULL,男士,成衣,外套,NULL,,,,,,,2021-01-19T06:51:05.163,NULL,,
1803,2804,1,Men,Clothing,Knitwear,NULL,NULL,男士,成衣,针织衫,NULL,,,,,,,2021-01-19T06:51:09.38,NULL,,
1804,2808,1,男士,包袋和配饰,小皮具,NULL,NULL,男士,皮具,小皮具,NULL,,,,,,,2021-01-19T06:52:02.74,NULL,,
1805,2809,1,男士,包袋和配饰,腰带,NULL,NULL,男士,皮具,腰带,NULL,,,,,,,2021-01-19T06:52:41.16,NULL,,
1806,2811,1,Men,Clothing,Jackets & coats,NULL,NULL,男士,成衣,外套,NULL,,,,,,,2021-01-19T06:54:11.83,NULL,,
1807,2812,1,Women,Clothing,Denim,NULL,NULL,女士,成衣,牛仔装,NULL,,,,,,,2021-01-19T06:54:43.317,NULL,,
1808,2813,1,女士,配饰,时尚珠宝,NULL,NULL,女士,配饰,配饰珠宝,NULL,,,,,,,2021-01-19T06:54:46.363,NULL,,
1809,2814,1,Women,Clothing,T-Shirts & Sweatshirts,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-19T06:54:48.783,NULL,,
1810,2815,1,男士,成衣系列,卫衣,NULL,NULL,男士,成衣,卫衣,NULL,,,,,,,2021-01-19T06:56:03.067,NULL,,
1811,2816,1,Men,Shoes,Moccasins & Loafers,NULL,NULL,男士,鞋,乐福鞋,NULL,,,,,,,2021-01-19T06:56:51.737,NULL,,
1812,2817,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-19T06:57:41.553,NULL,,
1813,2818,1,男士,成衣系列,T恤和Polo衫,NULL,NULL,男士,成衣,T桖,NULL,,,,,,,2021-01-19T06:57:42.41,NULL,,
1814,2819,1,Women,Clothing,T-Shirts & Sweatshirts,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-19T06:57:43.26,NULL,,
1815,2820,1,男士,成衣系列,衬衫,NULL,NULL,男士,成衣,衬衫,NULL,,,,,,,2021-01-19T06:58:31.403,NULL,,
1816,2821,1,Home Collection,Versace Lifestyle,Fitness&Travel,NULL,NULL,家居礼品,NULL,NULL,NULL,,,,,,,2021-01-19T06:58:32.21,NULL,,
1817,2822,1,男士,成衣系列,衬衫,NULL,NULL,男士,成衣,衬衫,NULL,,,,,,,2021-01-19T06:58:33.12,NULL,,
1818,2823,1,Men,Clothing,T-shirts,NULL,NULL,男士,成衣,T桖,NULL,,,,,,,2021-01-19T06:59:21.527,NULL,,
1819,2824,1,Men,Clothing,Denim,NULL,NULL,男士,成衣,牛仔装,NULL,,,,,,,2021-01-19T06:59:22.487,NULL,,
1820,2826,1,腕表,博雅系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-19T07:00:55.41,NULL,,
1821,2827,1,腕表,博雅系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-19T07:01:31.843,NULL,,
1822,2828,1,腕表,博雅系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-19T07:09:00.723,NULL,,
1823,2829,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-19T07:09:31.697,NULL,,
1824,2830,1,Men,Clothing,T-shirts,NULL,NULL,男士,成衣,T桖,NULL,,,,,,,2021-01-19T07:09:32.58,NULL,,
1825,2831,1,Home Collection,Tableware,Glasses,NULL,NULL,家居礼品,NULL,NULL,NULL,,,,,,,2021-01-19T07:09:33.39,NULL,,
1826,2832,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-19T07:18:36.133,NULL,,
1827,2833,1,Men,Clothing,T-shirts,NULL,NULL,男士,成衣,T桖,NULL,,,,,,,2021-01-19T07:18:37.087,NULL,,
1828,2834,1,Home Collection,Tableware,Glasses,NULL,NULL,家居礼品,NULL,NULL,NULL,,,,,,,2021-01-19T07:18:37.92,NULL,,
1829,2835,1,腕表,博雅系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-19T07:19:14.637,NULL,,
1830,2836,1,腕表,博雅系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-19T07:34:01.563,NULL,,
1831,2837,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-19T07:37:25.33,NULL,,
1832,2838,1,Men,Clothing,T-shirts,NULL,NULL,男士,成衣,T桖,NULL,,,,,,,2021-01-19T07:37:26.247,NULL,,
1833,2839,1,Home Collection,Tableware,Glasses,NULL,NULL,家居礼品,NULL,NULL,NULL,,,,,,,2021-01-19T07:37:27.06,NULL,,
1834,2840,1,腕表,博雅系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-20T03:31:10.79,NULL,,
1835,2840,1,腕表,博雅系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-20T06:28:07.73,NULL,,
1836,2840,1,腕表,博雅系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-20T06:28:26.717,NULL,,
1837,2841,1,腕表,博雅系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-20T06:28:27.273,NULL,,
1838,2842,1,腕表,康卡斯潜水系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-20T06:30:32.64,NULL,,
1839,2842,1,腕表,康卡斯潜水系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-20T06:30:34.307,NULL,,
1840,2843,1,腕表,名匠系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-20T06:36:11.417,NULL,,
1841,2843,1,腕表,名匠系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-20T06:36:14.247,NULL,,
1842,2844,1,腕表,名匠系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-20T06:38:06.85,NULL,,
1843,2845,1,腕表,典藏系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-20T06:40:19.24,NULL,,
1844,2846,1,腕表,康卡斯潜水系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-20T06:43:17.49,NULL,,
1845,2847,1,腕表,军旗系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-20T06:44:15.19,NULL,,
1846,2848,1,腕表,名匠系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-20T06:48:34.273,NULL,,
1847,2850,1,腕表,心月系列,,NULL,NULL,女士,腕表,NULL,NULL,,,,,,,2021-01-20T06:51:05.513,NULL,,
1848,2851,1,腕表,心月系列,,NULL,NULL,女士,腕表,NULL,NULL,,,,,,,2021-01-20T06:52:06.15,NULL,,
1849,2852,1,腕表,康卡斯潜水系列,,NULL,NULL,男士,腕表,NULL,NULL,,,,,,,2021-01-20T06:55:55.51,NULL,,
1850,2853,1,腕表,黛绰维纳系列,,NULL,NULL,女士,腕表,NULL,NULL,,,,,,,2021-01-20T06:56:41.357,NULL,,
1851,2853,1,腕表,黛绰维纳系列,,NULL,NULL,女士,腕表,NULL,NULL,,,,,,,2021-01-20T08:13:14.9,NULL,,
1852,2853,1,腕表,黛绰维纳系列,,NULL,NULL,女士,腕表,NULL,NULL,,,,,,,2021-01-20T08:13:16.99,NULL,,
1853,2853,1,腕表,黛绰维纳系列,,NULL,NULL,女士,腕表,NULL,NULL,,,,,,,2021-01-20T08:13:18.683,NULL,,
1854,2854,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-21T03:05:05.62,NULL,,
1855,2855,1,Men,Clothing,T-shirts,NULL,NULL,男士,成衣,T桖,NULL,,,,,,,2021-01-21T03:05:06.62,NULL,,
1856,2856,1,Home Collection,Tableware,Glasses,NULL,NULL,家居礼品,NULL,NULL,NULL,,,,,,,2021-01-21T03:05:07.473,NULL,,
1857,2857,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-21T03:25:21.583,NULL,,
1858,2858,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-21T03:25:24.537,NULL,,
1859,2857,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-21T03:25:26.82,NULL,,
1860,2858,1,女士,成衣系列,T恤和运动衫,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-21T03:25:27.7,NULL,,
1861,2859,1,Men,Bags,Tote Bags,NULL,NULL,男士,包袋,托特包,NULL,,,,,,,2021-01-21T03:36:05.393,NULL,,
1862,2859,1,Men,Bags,Tote Bags,NULL,NULL,男士,包袋,托特包,NULL,,,,,,,2021-01-21T03:36:08.627,NULL,,
1863,2860,1,女士,包袋,肩背包,NULL,NULL,女士,包袋,肩背包,NULL,,,,,,,2021-01-21T03:43:32.09,NULL,,
1864,2860,1,女士,包袋,肩背包,NULL,NULL,女士,包袋,肩背包,NULL,,,,,,,2021-01-21T03:43:35.32,NULL,,
1865,2861,1,Men,Accessories,Belts,NULL,NULL,男士,皮具,NULL,NULL,,,,,,,2021-01-21T06:35:47.643,NULL,,
1866,2862,1,Men,Clothing,Jackets & coats,NULL,NULL,男士,成衣,外套,NULL,,,,,,,2021-01-21T06:39:30.38,NULL,,
1867,2863,1,男士,成衣系列,外套和大衣,NULL,NULL,男士,成衣,外套,NULL,,,,,,,2021-01-21T06:39:33.03,NULL,,
1868,2864,1,Men,Clothing,Knitwear,NULL,NULL,男士,成衣,针织衫,NULL,,,,,,,2021-01-21T06:39:35.45,NULL,,
1869,2862,1,Men,Clothing,Jackets & coats,NULL,NULL,男士,成衣,外套,NULL,,,,,,,2021-01-21T06:39:47.53,NULL,,
1870,2863,1,男士,成衣系列,外套和大衣,NULL,NULL,男士,成衣,外套,NULL,,,,,,,2021-01-21T06:39:50.137,NULL,,
1871,2864,1,Men,Clothing,Knitwear,NULL,NULL,男士,成衣,针织衫,NULL,,,,,,,2021-01-21T06:39:52.747,NULL,,
1872,2862,1,Men,Clothing,Jackets & coats,NULL,NULL,男士,成衣,外套,NULL,,,,,,,2021-01-21T06:39:57.98,NULL,,
1873,2863,1,男士,成衣系列,外套和大衣,NULL,NULL,男士,成衣,外套,NULL,,,,,,,2021-01-21T06:40:00.61,NULL,,
1874,2864,1,Men,Clothing,Knitwear,NULL,NULL,男士,成衣,针织衫,NULL,,,,,,,2021-01-21T06:40:03.177,NULL,,
1875,2865,1,男士,包袋和配饰,小皮具,NULL,NULL,男士,皮具,小皮具,NULL,,,,,,,2021-01-21T07:03:35.57,NULL,,
1876,2866,1,男士,包袋和配饰,腰带,NULL,NULL,男士,皮具,腰带,NULL,,,,,,,2021-01-21T08:07:53.447,NULL,,
1877,2866,1,男士,包袋和配饰,腰带,NULL,NULL,男士,皮具,腰带,NULL,,,,,,,2021-01-21T08:07:56.217,NULL,,
1878,2867,1,Men,Clothing,Jackets & coats,NULL,NULL,男士,成衣,外套,NULL,,,,,,,2021-01-21T08:10:00.027,NULL,,
1879,2869,1,Women,Clothing,Denim,NULL,NULL,女士,成衣,牛仔装,NULL,,,,,,,2021-01-21T08:34:18.52,NULL,,
1880,2870,1,女士,配饰,时尚珠宝,NULL,NULL,女士,配饰,配饰珠宝,NULL,,,,,,,2021-01-21T08:34:19.457,NULL,,
1881,2871,1,Women,Clothing,T-Shirts & Sweatshirts,NULL,NULL,女士,成衣,T桖,NULL,,,,,,,2021-01-21T08:34:20.34,NULL,,
1882,2869,1,Women,Clothing,Denim,NULL,NULL,女士,成衣,牛仔装,NULL,,,,,,,2021-01-21T08:34:23.58,NULL,,
1883,2870,1,女士,配饰,时尚珠宝,NULL,NULL,女士,配饰,配饰珠宝,NULL,,,,,,,2021-01-21T08:34:24.473,NULL,,
